,District,Year,Avg_Rainfall,Avg_Temperature,Crop_Yield,Irrigation_Area,Rain_Next_1,Rain_Next_24,Rain_Next_7d
1004,PK629,2017,8.075988888888888,20.4173975,2969.108481262328,118.1577909270217,11.784182940059898,2.445567280770218,2.567845644808729
1005,PK629,2018,4.580813888888889,20.4173975,2958.949494949495,119.38383838383838,6.461445624004304,1.732519394207186,1.8191453639175452
1006,PK629,2019,9.122202777777778,20.4173975,2959.0443037974683,117.30801687763712,11.868337090116738,2.457345856948819,2.5802131497962604
1007,PK629,2020,8.630588888888889,20.4173975,2975.688524590164,118.70491803278688,6.549631450615823,1.7433541446967034,1.8305218519315385
1008,PK629,2021,6.178936111111111,20.4173975,2973.113131313132,118.70491803278688,11.801266865259407,2.4499867290324224,2.5724860654840436
1009,PK629,2022,10.83217222222222,20.4173975,2973.113131313132,118.70491803278688,11.739793937832115,2.4402128370964284,2.56222347895125
1010,PK629,2023,8.78068888888889,20.4173975,2973.113131313132,118.70491803278688,0.0,0.0,0.0
1011,PK629,2024,7.723585714285714,20.4173975,2973.113131313132,118.70491803278688,0.0,0.0,0.0
1014,PK636,1983,6.684886111111111,19.61171833333333,2973.113131313132,118.70491803278688,0.0,0.0,0.0
1015,PK636,1984,3.4411,19.920436666666667,2973.113131313132,118.70491803278688,0.0,0.0,0.0
1016,PK636,1985,3.083238888888889,20.2429075,2973.113131313132,118.70491803278688,0.0,0.0,0.0
1017,PK636,1986,4.231766666666667,19.5789925,2973.113131313132,118.70491803278688,0.0,0.0,0.0
1018,PK636,1987,3.186494444444444,20.42715,2973.113131313132,118.70491803278688,0.0,0.0,0.0
1019,PK636,1988,4.1082527777777775,20.858066666666662,2973.113131313132,118.70491803278688,0.0,0.0,0.0
1020,PK636,1989,4.422244444444444,19.541076666666665,2973.113131313132,118.70491803278688,0.0,0.0,0.0
1021,PK636,1990,3.6247805555555552,20.35334166666667,2973.113131313132,118.70491803278688,0.0,0.0,0.0
1022,PK636,1991,2.473280555555556,19.842869166666667,2973.113131313132,118.70491803278688,0.0,0.0,0.0
1023,PK636,1992,4.876719444444444,19.705821666666665,2973.113131313132,118.70491803278688,0.35130950598120686,0.8638027568901597,0.9069928947346677
1024,PK636,1993,3.053269444444444,20.407645,2973.113131313132,118.70491803278688,0.0,0.0,0.0
1025,PK636,1994,3.685869444444444,20.11169333333333,2973.113131313132,118.70491803278688,0.0,0.0,0.0
1026,PK636,1995,5.512847222222223,19.943789166666665,2973.113131313132,118.70491803278688,0.17881844284236428,0.8235986724442487,0.8647786060664612
1027,PK636,1996,3.5496944444444445,19.8598875,2973.113131313132,118.70491803278688,0.0,0.0,0.0
1028,PK636,1997,3.9612194444444446,19.44473916666667,2973.113131313132,118.70491803278688,0.0,0.0,0.0
1029,PK636,1998,3.646019444444444,20.465836666666664,2973.113131313132,118.70491803278688,0.0,0.5820303764482334,0.6111318952706452
1030,PK636,1999,2.7834944444444445,20.8558725,2973.113131313132,118.70491803278688,0.9156489073395728,0.8983105518477664,0.9432260794401548
1031,PK636,2000,3.280297222222222,20.692855833333336,2958.943566591422,118.39051918735892,0.24681343857944008,0.7831987586385255,0.8223586965704518
1032,PK636,2001,4.878561111111111,20.78021833333333,2975.5116279069766,118.19873150105708,0.0,0.0,0.0
1033,PK636,2002,2.07015,20.80696083333333,2958.4765957446807,118.42978723404256,0.0,0.0,0.0
1034,PK636,2003,4.057352777777777,20.334099166666665,2932.0621118012423,118.38302277432712,0.0,0.0,0.0
1035,PK636,2004,2.7926083333333334,21.051189166666667,2974.6029411764707,121.56302521008404,0.0,0.4407825673511863,0.46282169571874565
1036,PK636,2005,4.637969444444445,20.1510325,3013.8453608247423,119.97731958762888,0.0,0.0,0.0
1037,PK636,2006,3.6408277777777776,20.994692500000003,2952.9848484848485,119.13636363636364,0.0,0.11877999188204669,0.12471899147614902
1038,PK636,2007,5.346222222222222,20.61802833333333,2983.6586433260395,120.47045951859955,0.0,0.31758006407239997,0.33345906727602
1039,PK636,2008,4.670258333333333,20.514409166666667,2981.4894957983192,120.32142857142856,0.9597935348063706,1.063424530764297,1.116595757302512
1040,PK636,2009,4.38143611111111,20.910591666666665,2987.00390625,119.109375,0.0,0.0,0.0
1041,PK636,2010,6.535044444444445,20.9999225,2947.7572614107885,115.64522821576764,0.0,0.0,0.0
1042,PK636,2011,5.332016666666666,20.724895,2957.92259414226,117.52719665271968,0.0,0.0,0.0
1043,PK636,2012,5.187516666666666,20.05353583333333,2974.3297413793102,119.21120689655172,0.0,0.0,0.0
1044,PK636,2013,4.895144444444444,20.652716666666667,2967.127155172414,116.41163793103448,0.0,0.0,0.0
1045,PK636,2014,3.735558333333333,20.527867500000003,2973.113131313132,118.6969696969697,0.0,0.0,0.0
1046,PK636,2015,6.725330555555555,20.559059166666668,3006.1066098081023,119.55863539445627,0.0,0.0,0.0
1047,PK636,2016,5.6985166666666665,21.414616666666664,2985.3758389261743,120.28187919463087,0.0,0.0,0.0
1048,PK636,2017,6.026863888888889,20.4173975,2969.108481262328,118.1577909270217,0.0,0.0,0.0
1049,PK636,2018,3.679036111111112,20.4173975,2958.949494949495,119.38383838383838,0.0,0.0,0.0
1050,PK636,2019,5.889861111111111,20.4173975,2959.0443037974683,117.30801687763712,0.0,0.0,0.0
1051,PK636,2020,6.606163888888889,20.4173975,2975.688524590164,118.70491803278688,0.0,0.0,0.0
1052,PK636,2021,4.016294444444444,20.4173975,2973.113131313132,118.70491803278688,0.0,0.0,0.0
1053,PK636,2022,7.939394444444444,20.4173975,2973.113131313132,118.70491803278688,0.0,0.0,0.0
1054,PK636,2023,6.263666666666667,20.4173975,2973.113131313132,118.70491803278688,0.0,0.0,0.0
1055,PK636,2024,5.0738,20.4173975,2973.113131313132,118.70491803278688,0.0,0.0,0.0
1058,PK708,1983,5.600263888888889,19.61171833333333,2973.113131313132,118.70491803278688,11.638369285994766,2.4185596446681745,2.5394876269015834
1059,PK708,1984,4.486427777777778,19.920436666666667,2973.113131313132,118.70491803278688,11.504958918553589,2.396917944275712,2.5167638414894977
1060,PK708,1985,3.220986111111112,20.2429075,2973.113131313132,118.70491803278688,11.292164271908996,2.3635244542880596,2.4817006770024626
1061,PK708,1986,2.504119444444445,19.5789925,2973.113131313132,118.70491803278688,11.200076561146973,2.348919428807869,2.4663654002482627
1062,PK708,1987,1.1810888888888889,20.42715,2973.113131313132,118.70491803278688,11.040788833123443,2.323799021582678,2.439988972661812
1063,PK708,1988,6.398897222222222,20.858066666666662,2973.113131313132,118.70491803278688,10.931308940201996,2.3065820084687334,2.42191110889217
1064,PK708,1989,4.458455555555556,19.541076666666665,2973.113131313132,118.70491803278688,11.00542040298581,2.3189013863313943,2.434846455647964
1065,PK708,1990,3.6852472222222223,20.35334166666667,2973.113131313132,118.70491803278688,11.33621256907582,2.3703681305993345,2.4888865371293014
1066,PK708,1991,1.3589611111111113,19.842869166666667,2973.113131313132,118.70491803278688,11.301639117413757,2.3649358621831973,2.483182655292357
1067,PK708,1992,5.539466666666667,19.705821666666665,2973.113131313132,118.70491803278688,11.189822961217164,2.3473535544317214,2.4647212321533076
1068,PK708,1993,2.680911111111111,20.407645,2973.113131313132,118.70491803278688,11.09291670745015,2.3320342482272545,2.4486359606386174
1069,PK708,1994,9.060847222222222,20.11169333333333,2973.113131313132,118.70491803278688,11.390936291486023,2.3792482632521534,2.4982106764147614
1070,PK708,1995,3.869183333333333,19.943789166666665,2973.113131313132,118.70491803278688,0.0,0.2605339998054002,0.2735606997956702
1071,PK708,1996,2.151336111111111,19.8598875,2973.113131313132,118.70491803278688,0.0,0.18883096352145076,0.1982725116975233
1072,PK708,1997,3.797886111111111,19.44473916666667,2973.113131313132,118.70491803278688,11.126111114817856,2.3375411303757367,2.454418186894524
1073,PK708,1998,2.930963888888889,20.465836666666664,2973.113131313132,118.70491803278688,11.60277574715614,2.413338880410665,2.534005824431198
1074,PK708,1999,1.5874805555555556,20.8558725,2973.113131313132,118.70491803278688,11.734626577740906,2.4333679777814683,2.5550363766705417
1075,PK708,2000,2.744138888888889,20.692855833333336,2958.943566591422,118.39051918735892,11.582136726886032,2.410479560506715,2.5310035385320506
1076,PK708,2001,3.7815805555555553,20.78021833333333,2975.5116279069766,118.19873150105708,11.173631358796356,2.344503783057505,2.4617289722103806
1077,PK708,2002,1.3681805555555555,20.80696083333333,2958.4765957446807,118.42978723404256,10.440352947360276,2.2290536930448077,2.3405063776970483
1078,PK708,2003,9.329583333333334,20.334099166666665,2932.0621118012423,118.38302277432712,10.505378941851852,2.2393797942003846,2.351348783910404
1079,PK708,2004,1.8810138888888888,21.051189166666667,2974.6029411764707,121.56302521008404,0.0,0.0,0.0
1080,PK708,2005,2.5678083333333337,20.1510325,3013.8453608247423,119.97731958762888,0.0,0.0,0.0
1081,PK708,2006,7.906775,20.994692500000003,2952.9848484848485,119.13636363636364,11.507960367900132,2.3973703586845327,2.5172388766187597
1082,PK708,2007,6.592969444444445,20.61802833333333,2983.6586433260395,120.47045951859955,0.0,0.22317161695857823,0.23433019780650716
1083,PK708,2008,3.680613888888889,20.514409166666667,2981.4894957983192,120.32142857142856,0.0,0.2565795564912235,0.26940853431578465
1084,PK708,2009,5.800541666666666,20.910591666666665,2987.00390625,119.109375,11.596284098941085,2.412314737221473,2.532930474082547
1085,PK708,2010,7.894638888888888,20.9999225,2947.7572614107885,115.64522821576764,11.526050184231995,2.400053918041166,2.5200566139432246
1086,PK708,2011,7.728233333333332,20.724895,2957.92259414226,117.52719665271968,11.091813472014664,2.331697092177347,2.4482819467862145
1087,PK708,2012,3.783211111111112,20.05353583333333,2974.3297413793102,119.21120689655172,10.760696824914216,2.3098089890175793,2.4252994384684583
1088,PK708,2013,4.029933333333333,20.652716666666667,2967.127155172414,116.41163793103448,10.710369820195435,2.302147434659426,2.4172548063923975
1089,PK708,2014,2.875425,20.527867500000003,2973.113131313132,118.6969696969697,11.702050712299345,2.4288152726043,2.5502560362345155
1090,PK708,2015,5.101161111111111,20.559059166666668,3006.1066098081023,119.55863539445627,11.36398814356923,2.374633281381056,2.493364945450109
1091,PK708,2016,4.742886111111111,21.414616666666664,2985.3758389261743,120.28187919463087,11.139739317256211,2.3395933882664877,2.456573057679812
1092,PK708,2017,6.893930555555556,20.4173975,2969.108481262328,118.1577909270217,11.215651649647949,2.351756609642878,2.4693444401250217
1093,PK708,2018,1.7737722222222223,20.4173975,2958.949494949495,119.38383838383838,11.47304621117711,2.3926175568842623,2.5122484347284755
1094,PK708,2019,8.871813888888887,20.4173975,2959.0443037974683,117.30801687763712,11.271803088504074,2.360241957066331,2.4782540549196477
1095,PK708,2020,9.445119444444444,20.4173975,2975.688524590164,118.70491803278688,11.53937215771675,2.405278062309199,2.5255419654246594
1096,PK708,2021,5.432672222222222,20.4173975,2973.113131313132,118.70491803278688,0.0,0.2490419640190904,0.26149406222004495
1097,PK708,2022,13.534941666666668,20.4173975,2973.113131313132,118.70491803278688,0.0,0.16678754887804428,0.1751269263219465
1098,PK708,2023,5.198344444444444,20.4173975,2973.113131313132,118.70491803278688,0.0,0.0,0.0
1099,PK708,2024,6.186538095238096,20.4173975,2973.113131313132,118.70491803278688,0.0,0.0,0.0
1102,PK709,1983,3.089713888888889,19.61171833333333,2973.113131313132,118.70491803278688,0.0,0.1313642991947027,0.13793251415443783
1103,PK709,1984,2.4208194444444446,19.920436666666667,2973.113131313132,118.70491803278688,0.0,0.6448292608795695,0.677070723923548
1104,PK709,1985,2.550047222222222,20.2429075,2973.113131313132,118.70491803278688,0.0,0.39616947042556977,0.4159779439468483
1105,PK709,1986,2.2637722222222223,19.5789925,2973.113131313132,118.70491803278688,0.0,0.38741693317008635,0.4067877798285907
1106,PK709,1987,1.7235222222222222,20.42715,2973.113131313132,118.70491803278688,0.0,0.4656665850902604,0.4889499143447734
1107,PK709,1988,2.969513888888889,20.858066666666662,2973.113131313132,118.70491803278688,0.0,0.3166636375936367,0.33249681947331855
1108,PK709,1989,2.5136194444444446,19.541076666666665,2973.113131313132,118.70491803278688,0.0,0.0,0.0
1109,PK709,1990,2.4048833333333333,20.35334166666667,2973.113131313132,118.70491803278688,0.0,0.3651940822179138,0.3834537863288095
1110,PK709,1991,1.9799,19.842869166666667,2973.113131313132,118.70491803278688,0.0,0.44343418560835524,0.465605894888773
1111,PK709,1992,2.8600444444444446,19.705821666666665,2973.113131313132,118.70491803278688,0.0,0.2274678427120659,0.23884123484766923
1112,PK709,1993,1.726225,20.407645,2973.113131313132,118.70491803278688,0.0,0.2212506302266073,0.23231316173793767
1113,PK709,1994,3.943325,20.11169333333333,2973.113131313132,118.70491803278688,0.0,0.27897132346940356,0.29291988964287374
1114,PK709,1995,2.6355555555555554,19.943789166666665,2973.113131313132,118.70491803278688,0.0,0.18495227469317724,0.19419988842783611
1115,PK709,1996,2.031255555555556,19.8598875,2973.113131313132,118.70491803278688,0.0,0.5857236294490594,0.6150098109215124
1116,PK709,1997,2.885658333333333,19.44473916666667,2973.113131313132,118.70491803278688,0.0,0.0,0.0
1117,PK709,1998,2.155413888888889,20.465836666666664,2973.113131313132,118.70491803278688,0.0,0.3565001458949097,0.3743251531896552
1118,PK709,1999,2.119225,20.8558725,2973.113131313132,118.70491803278688,0.0831715809971094,0.811402791716158,0.8519729313019659
1119,PK709,2000,1.614786111111111,20.692855833333336,2958.943566591422,118.39051918735892,0.0,0.32279827219694707,0.3389381858067944
1120,PK709,2001,2.4379194444444447,20.78021833333333,2975.5116279069766,118.19873150105708,0.0,0.0,0.0
1121,PK709,2002,1.4018777777777778,20.80696083333333,2958.4765957446807,118.42978723404256,0.0,0.11100220741195137,0.11655231778254894
1122,PK709,2003,3.6292694444444447,20.334099166666665,2932.0621118012423,118.38302277432712,0.0,0.0,0.0
1123,PK709,2004,1.5432833333333331,21.051189166666667,2974.6029411764707,121.56302521008404,0.0,0.0,0.0
1124,PK709,2005,2.223625,20.1510325,3013.8453608247423,119.97731958762888,0.0,0.0,0.0
1125,PK709,2006,3.065894444444444,20.994692500000003,2952.9848484848485,119.13636363636364,0.0,0.0,0.0
1126,PK709,2007,3.852505555555556,20.61802833333333,2983.6586433260395,120.47045951859955,0.0,0.0,0.0
1127,PK709,2008,2.911452777777777,20.514409166666667,2981.4894957983192,120.32142857142856,0.8797694196105003,0.9299518866291882,0.9764494809606477
1128,PK709,2009,2.572458333333333,20.910591666666665,2987.00390625,119.109375,0.0,0.0,0.0
1129,PK709,2010,3.808936111111111,20.9999225,2947.7572614107885,115.64522821576764,0.0,0.48494692562942837,0.5091942719108998
1130,PK709,2011,3.4655083333333336,20.724895,2957.92259414226,117.52719665271968,0.0,0.0,0.0
1131,PK709,2012,2.7730944444444443,20.05353583333333,2974.3297413793102,119.21120689655172,0.0,0.0,0.0
1132,PK709,2013,3.338205555555556,20.652716666666667,2967.127155172414,116.41163793103448,0.0,0.705287614772466,0.7405519955110894
1133,PK709,2014,1.8119833333333333,20.527867500000003,2973.113131313132,118.6969696969697,0.001428730449080467,0.7672909926015882,0.8056555422316676
1134,PK709,2015,3.1780222222222223,20.559059166666668,3006.1066098081023,119.55863539445627,0.0,0.0,0.0
1135,PK709,2016,3.692172222222223,21.414616666666664,2985.3758389261743,120.28187919463087,0.0,0.0,0.0
1136,PK709,2017,3.6315527777777774,20.4173975,2969.108481262328,118.1577909270217,0.0,0.0684163140490659,0.0718371297515192
1137,PK709,2018,1.7443944444444446,20.4173975,2958.949494949495,119.38383838383838,0.0,0.0,0.0
1138,PK709,2019,5.6662333333333335,20.4173975,2959.0443037974683,117.30801687763712,0.0,0.513650946764027,0.5393334941022284
1139,PK709,2020,4.212219444444445,20.4173975,2975.688524590164,118.70491803278688,0.0,0.0,0.0
1140,PK709,2021,2.689911111111111,20.4173975,2973.113131313132,118.70491803278688,0.0,0.4179353017045819,0.43883206678981096
1141,PK709,2022,7.332988888888888,20.4173975,2973.113131313132,118.70491803278688,0.0,0.2560307695322983,0.2688323080089132
1142,PK709,2023,4.206808333333333,20.4173975,2973.113131313132,118.70491803278688,0.0,0.0,0.0
1143,PK709,2024,3.4419809523809524,20.4173975,2973.113131313132,118.70491803278688,0.0,0.0,0.0
1146,PK711,1983,4.786741666666667,19.61171833333333,2973.113131313132,118.70491803278688,7.771118920339643,1.855438884979672,1.9482108292286555
1147,PK711,1984,2.789083333333333,19.920436666666667,2973.113131313132,118.70491803278688,0.9385846447616815,1.2445182276918239,1.3067441390764152
1148,PK711,1985,2.909969444444444,20.2429075,2973.113131313132,118.70491803278688,0.041816476216912264,1.1037001869330798,1.1588851962797337
1149,PK711,1986,2.46215,19.5789925,2973.113131313132,118.70491803278688,7.4683401124835,1.7948861865429837,1.884630495870133
1150,PK711,1987,1.2887944444444444,20.42715,2973.113131313132,118.70491803278688,6.636608078461885,1.6631615148510772,1.746319590593631
1151,PK711,1988,4.828277777777777,20.858066666666662,2973.113131313132,118.70491803278688,6.296478971296548,1.6082538353680327,1.6886665271364343
1152,PK711,1989,3.290277777777778,19.541076666666665,2973.113131313132,118.70491803278688,4.9757013263821595,1.439263618130856,1.5112267990373989
1153,PK711,1990,2.857658333333333,20.35334166666667,2973.113131313132,118.70491803278688,7.830425430020689,1.8498198498569416,1.9423108423497888
1154,PK711,1991,1.5185944444444444,19.842869166666667,2973.113131313132,118.70491803278688,7.501674452286958,1.804678753037131,1.8949126906889877
1155,PK711,1992,3.755980555555556,19.705821666666665,2973.113131313132,118.70491803278688,8.129605033668874,1.9022902882503974,1.9974048026629174
1156,PK711,1993,2.007925,20.407645,2973.113131313132,118.70491803278688,7.469088446813821,1.7940989820916198,1.883803931196201
1157,PK711,1994,6.364480555555556,20.11169333333333,2973.113131313132,118.70491803278688,6.565580706281959,1.6523386155234647,1.734955546299638
1158,PK711,1995,3.815180555555555,19.943789166666665,2973.113131313132,118.70491803278688,0.0,0.0,0.0
1159,PK711,1996,2.023633333333333,19.8598875,2973.113131313132,118.70491803278688,0.0,0.0,0.0
1160,PK711,1997,2.9134666666666664,19.44473916666667,2973.113131313132,118.70491803278688,6.28197619113475,1.613156519510038,1.6938143454855399
1161,PK711,1998,2.395811111111111,20.465836666666664,2973.113131313132,118.70491803278688,7.959645936414598,1.8803568929495906,1.9743747375970702
1162,PK711,1999,2.0375944444444447,20.8558725,2973.113131313132,118.70491803278688,8.567206208363174,1.9621298255912958,2.060236316870861
1163,PK711,2000,2.186413888888889,20.692855833333336,2958.943566591422,118.39051918735892,7.0229412535071365,1.7271871107274048,1.8135464662637752
1164,PK711,2001,3.519861111111111,20.78021833333333,2975.5116279069766,118.19873150105708,4.9194555852323765,1.3871515031032249,1.4565090782583863
1165,PK711,2002,1.1182333333333332,20.80696083333333,2958.4765957446807,118.42978723404256,4.196200595009326,1.2728211683274553,1.3364622267438282
1166,PK711,2003,6.744311111111111,20.334099166666665,2932.0621118012423,118.38302277432712,3.1262924013048408,1.104082973125081,1.159287121781335
1167,PK711,2004,1.5110027777777777,21.051189166666667,2974.6029411764707,121.56302521008404,0.0,0.0,0.0
1168,PK711,2005,2.151355555555556,20.1510325,3013.8453608247423,119.97731958762888,0.0,0.0,0.0
1169,PK711,2006,6.647191666666667,20.994692500000003,2952.9848484848485,119.13636363636364,5.239604774180054,1.4354295454415178,1.5072010227135937
1170,PK711,2007,4.958872222222222,20.61802833333333,2983.6586433260395,120.47045951859955,0.0,0.0,0.0
1171,PK711,2008,3.294433333333333,20.514409166666667,2981.4894957983192,120.32142857142856,0.0,0.0,0.0
1172,PK711,2009,2.9064361111111108,20.910591666666665,2987.00390625,119.109375,5.204609497204422,1.4758619073482866,1.549655002715701
1173,PK711,2010,6.159608333333334,20.9999225,2947.7572614107885,115.64522821576764,7.894524625626206,1.8580023483373225,1.9509024657541887
1174,PK711,2011,6.165008333333334,20.724895,2957.92259414226,117.52719665271968,0.0,0.0,0.0
1175,PK711,2012,3.3509333333333333,20.05353583333333,2974.3297413793102,119.21120689655172,0.0,0.0,0.0
1176,PK711,2013,3.749747222222223,20.652716666666667,2967.127155172414,116.41163793103448,0.0,0.0,0.0
1177,PK711,2014,2.1429416666666667,20.527867500000003,2973.113131313132,118.6969696969697,7.376803005436062,1.783024588855853,1.8721758182986457
1178,PK711,2015,4.091172222222223,20.559059166666668,3006.1066098081023,119.55863539445627,6.0529798020377745,1.5636911639744426,1.6418757221731648
1179,PK711,2016,5.110447222222223,21.414616666666664,2985.3758389261743,120.28187919463087,0.0,0.0,0.0
1180,PK711,2017,6.216419444444444,20.4173975,2969.108481262328,118.1577909270217,0.0,0.0,0.0
1181,PK711,2018,2.164286111111111,20.4173975,2958.949494949495,119.38383838383838,0.0,0.0,0.0
1182,PK711,2019,6.524555555555555,20.4173975,2959.0443037974683,117.30801687763712,0.0,0.0,0.0
1183,PK711,2020,6.222030555555556,20.4173975,2975.688524590164,118.70491803278688,0.0,0.7728242388321723,0.811465450773781
1184,PK711,2021,3.628302777777778,20.4173975,2973.113131313132,118.70491803278688,0.0,0.0,0.0
1185,PK711,2022,12.163163888888889,20.4173975,2973.113131313132,118.70491803278688,0.0,0.0,0.0
1186,PK711,2023,4.8925777777777775,20.4173975,2973.113131313132,118.70491803278688,0.0,0.0,0.0
1187,PK711,2024,4.7725333333333335,20.4173975,2973.113131313132,118.70491803278688,0.0,0.0,0.0
1190,PK714,1983,6.310216666666666,19.61171833333333,2973.113131313132,118.70491803278688,18.496096977025267,0.0,0.0
1191,PK714,1984,5.579933333333333,19.920436666666667,2973.113131313132,118.70491803278688,50.163819162619106,0.0,0.0
1192,PK714,1985,4.036052777777778,20.2429075,2973.113131313132,118.70491803278688,107.71901559805869,0.0,0.0
1193,PK714,1986,3.3960916666666665,19.5789925,2973.113131313132,118.70491803278688,101.3307145848274,0.0,0.0
1194,PK714,1987,1.7517,20.42715,2973.113131313132,118.70491803278688,36.327701460814474,0.0,0.0
1195,PK714,1988,6.956530555555556,20.858066666666662,2973.113131313132,118.70491803278688,9.586813761430978,0.0,0.0
1196,PK714,1989,5.652666666666667,19.541076666666665,2973.113131313132,118.70491803278688,101.96428809378146,0.0,0.0
1197,PK714,1990,4.1605138888888895,20.35334166666667,2973.113131313132,118.70491803278688,105.24027271122931,0.0,0.0
1198,PK714,1991,1.997880555555556,19.842869166666667,2973.113131313132,118.70491803278688,46.52203899008035,0.0,0.0
1199,PK714,1992,6.525233333333333,19.705821666666665,2973.113131313132,118.70491803278688,0.0,0.0,0.0
1200,PK714,1993,3.1823444444444444,20.407645,2973.113131313132,118.70491803278688,45.985355510842794,0.0,0.0
1201,PK714,1994,10.4472,20.11169333333333,2973.113131313132,118.70491803278688,24.285971858751772,0.0,0.0
1202,PK714,1995,4.545375,19.943789166666665,2973.113131313132,118.70491803278688,60.74063057091235,0.0,0.0
1203,PK714,1996,2.5371027777777777,19.8598875,2973.113131313132,118.70491803278688,114.90084303433893,0.0,0.0
1204,PK714,1997,4.815308333333333,19.44473916666667,2973.113131313132,118.70491803278688,30.713786547029013,0.0,0.0
1205,PK714,1998,3.319138888888889,20.465836666666664,2973.113131313132,118.70491803278688,45.783516154313084,0.0,0.0
1206,PK714,1999,1.955680555555556,20.8558725,2973.113131313132,118.70491803278688,4.501243671916424,0.0,0.0
1207,PK714,2000,3.41115,20.692855833333336,2958.943566591422,118.39051918735892,13.075179312235115,0.0,0.0
1208,PK714,2001,4.365352777777778,20.78021833333333,2975.5116279069766,118.19873150105708,22.046655397498604,0.0,0.0
1209,PK714,2002,2.032647222222222,20.80696083333333,2958.4765957446807,118.42978723404256,48.466779422020906,0.0,0.0
1210,PK714,2003,10.756991666666666,20.334099166666665,2932.0621118012423,118.38302277432712,30.806997773289677,0.0,0.0
1211,PK714,2004,2.2881722222222223,21.051189166666667,2974.6029411764707,121.56302521008404,7.3890744716495265,0.0,0.0
1212,PK714,2005,2.9518694444444447,20.1510325,3013.8453608247423,119.97731958762888,0.0,0.0,0.0
1213,PK714,2006,8.72583611111111,20.994692500000003,2952.9848484848485,119.13636363636364,56.31427153918742,0.0,0.0
1214,PK714,2007,8.557680555555557,20.61802833333333,2983.6586433260395,120.47045951859955,90.18467019593714,0.37647334634165003,0.39529701365873254
1215,PK714,2008,4.3910027777777785,20.514409166666667,2981.4894957983192,120.32142857142856,90.00222263579367,1.525913441209249,1.6022091132697116
1216,PK714,2009,6.9436,20.910591666666665,2987.00390625,119.109375,96.84269604909419,1.1157291373913505,1.1715155942609181
1217,PK714,2010,8.551316666666667,20.9999225,2947.7572614107885,115.64522821576764,105.20976338422297,0.0,0.0
1218,PK714,2011,7.907327777777777,20.724895,2957.92259414226,117.52719665271968,90.71717598216533,0.0,0.0
1219,PK714,2012,4.097961111111111,20.05353583333333,2974.3297413793102,119.21120689655172,76.55324728355407,0.0,0.0
1220,PK714,2013,3.990883333333333,20.652716666666667,2967.127155172414,116.41163793103448,125.76077629227636,1.8451034676700846,1.937358641053589
1221,PK714,2014,3.0593666666666666,20.527867500000003,2973.113131313132,118.6969696969697,119.90811230702398,0.0,0.0
1222,PK714,2015,5.210561111111111,20.559059166666668,3006.1066098081023,119.55863539445627,34.1291398144722,0.0,0.0
1223,PK714,2016,5.758272222222222,21.414616666666664,2985.3758389261743,120.28187919463087,61.71826346327065,0.0,0.0
1224,PK714,2017,8.707583333333334,20.4173975,2969.108481262328,118.1577909270217,134.82518576693533,0.0,0.0
1225,PK714,2018,2.101566666666667,20.4173975,2958.949494949495,119.38383838383838,94.22785771446226,2.073919258579675,2.177615221508659
1226,PK714,2019,11.33863611111111,20.4173975,2959.0443037974683,117.30801687763712,21.449143896842,0.0,0.0
1227,PK714,2020,11.363019444444443,20.4173975,2975.688524590164,118.70491803278688,60.2685512608528,0.0,0.0
1228,PK714,2021,5.835877777777778,20.4173975,2973.113131313132,118.70491803278688,71.0866183564186,0.7734178320556259,0.8120887236584072
1229,PK714,2022,16.481547222222222,20.4173975,2973.113131313132,118.70491803278688,114.87796712310312,0.843172778148204,0.8853314170556142
1230,PK714,2023,5.298775,20.4173975,2973.113131313132,118.70491803278688,96.95715672552585,0.0,0.0
1231,PK714,2024,7.566338095238096,20.4173975,2973.113131313132,118.70491803278688,100.62031208462713,0.15589035269407012,0.16368487032877363
1234,PK718,1983,5.580272222222222,19.61171833333333,2973.113131313132,118.70491803278688,0.0,0.0,0.0
1235,PK718,1984,3.4847944444444447,19.920436666666667,2973.113131313132,118.70491803278688,0.0,0.0,0.0
1236,PK718,1985,2.885394444444444,20.2429075,2973.113131313132,118.70491803278688,0.0,0.0,0.0
1237,PK718,1986,2.348797222222222,19.5789925,2973.113131313132,118.70491803278688,0.0,0.0,0.0
1238,PK718,1987,1.0921972222222225,20.42715,2973.113131313132,118.70491803278688,0.0,0.0,0.0
1239,PK718,1988,6.168302777777778,20.858066666666662,2973.113131313132,118.70491803278688,0.0,0.0,0.0
1240,PK718,1989,3.39375,19.541076666666665,2973.113131313132,118.70491803278688,0.0,0.0,0.0
1241,PK718,1990,3.722838888888889,20.35334166666667,2973.113131313132,118.70491803278688,0.0,0.0,0.0
1242,PK718,1991,1.2224,19.842869166666667,2973.113131313132,118.70491803278688,0.0,0.0,0.0
1243,PK718,1992,4.710725,19.705821666666665,2973.113131313132,118.70491803278688,0.0,0.0,0.0
1244,PK718,1993,2.423725,20.407645,2973.113131313132,118.70491803278688,0.0,0.0,0.0
1245,PK718,1994,8.33783888888889,20.11169333333333,2973.113131313132,118.70491803278688,0.0,0.0,0.0
1246,PK718,1995,3.665372222222222,19.943789166666665,2973.113131313132,118.70491803278688,0.0,0.0,0.0
1247,PK718,1996,2.2133416666666665,19.8598875,2973.113131313132,118.70491803278688,0.0,0.0,0.0
1248,PK718,1997,2.957794444444444,19.44473916666667,2973.113131313132,118.70491803278688,0.0,0.0,0.0
